"","Sample_name","Locus","nReads","Hash"
"3542","HIP.30m.0721","COI",7,"a574a6d5f269148debe25547598ce2bea809418d"
"3543","HIP.30m.0721","COI",7,"6c36b3a2133dcb87af902f02661ae5790285137a"
"3544","HIP.30m.0721","COI",7,"d5cdfee6ac7b73ce2ef029b19c810588e4db1fb6"
"3545","HIP.30m.0721","COI",7,"31d1b1cd9f86b1f0b89f1e0069dfb3bee2e76994"
"3546","HIP.30m.0721","COI",7,"5c656f9031dbb550e4a0e0785ab5062993c3c5c1"
"3547","HIP.30m.0721","COI",6,"8efbb72e45e63eef7255a65c792dd87e9deac195"
"3548","HIP.30m.0721","COI",6,"df7e31e73a4819e6c52af81c0d8040ca0c21f846"
"3549","HIP.30m.0721","COI",6,"31ce74405ab863a39b1906666d4d571b1692fe94"
"3550","HIP.30m.0721","COI",6,"0b6f59890a388b1501731bffb70f635f1e59cb17"
"3551","HIP.30m.0721","COI",6,"d15bf8dfdc9eae3b223de99a66f174d36ba484fe"
"3552","HIP.30m.0721","COI",6,"0701926a493fea19c2247b790afef17ba8d6fc35"
"3553","HIP.30m.0721","COI",6,"4037ab18b1ac2fe64c8a2582c457c6ef2497c5e0"
"3554","HIP.30m.0721","COI",6,"c5cbf370a4a5071e8fcff0863048524a4f0c1698"
"3555","HIP.30m.0721","COI",6,"53c03dab9ecc0c8b4c92e344bde7664d1d779ecd"
"3556","HIP.30m.0721","COI",6,"5595a23e4c42c043a2f256de7a12253b1dd47e0e"
"3557","HIP.30m.0721","COI",6,"4958221c1f0196c5ade3b26ac58c4d837c6353e6"
"3558","HIP.30m.0721","COI",6,"241cb2ec9ec5b8a3c3f7496e43a0b718580ca38e"
"3559","HIP.30m.0721","COI",6,"028b7029748c993c46818635cb08904e846c0cfb"
"3560","HIP.30m.0721","COI",6,"1736e6ed837194003f55aed0bd61aa0d4d5fc62a"
"3561","HIP.30m.0721","COI",6,"ee0fe86259dffb5ab5edf9f27fc6d6fef0bc0225"
"3562","HIP.30m.0721","COI",6,"ee69298b5d506f0c7606b8d634cac3233c1ac466"
"3563","HIP.30m.0721","COI",6,"2c4bc31cb708c993297517e3126720595e5cc897"
"3564","HIP.30m.0721","COI",6,"4d69ee643f3c80ac8d8d66f78c8a2b9d2a56c08c"
"3565","HIP.30m.0721","COI",6,"239b3717bd14b564f078705a495133c1471846c7"
"3566","HIP.30m.0721","COI",6,"f47eed7553aff80f278aa5317500cd678a8cec54"
"3567","HIP.30m.0721","COI",5,"8c502b1e71ca63bec0454101eb50428f5aa8a422"
"3568","HIP.30m.0721","COI",5,"a2a3570841461dcced24b4bf02e7fad894806009"
"3569","HIP.30m.0721","COI",5,"6b1df6ca30121872323492112870bebbbbea8982"
"3570","HIP.30m.0721","COI",5,"e436e253ad364914a91053b74983dc95209f8aec"
"3571","HIP.30m.0721","COI",5,"c9fbeb447fe4067ed7266c8a1ee631763f4304c2"
"3572","HIP.30m.0721","COI",5,"5314a7e07be5f6d4f9911c9e96bf4fab2fb85793"
"3573","HIP.30m.0721","COI",5,"c91284f0b1b6bbd7f6a51ffe8c89e8a00e1e8df1"
"3574","HIP.30m.0721","COI",5,"49086a3f96cb6a2f08cce46a87027f4a99769af1"
"3575","HIP.30m.0721","COI",5,"d227f033591854c7bb96879c939ba9f6a39ff755"
"3576","HIP.30m.0721","COI",5,"c9591d22f089e63c1c74d9ddc807cace08afba2b"
"3577","HIP.30m.0721","COI",5,"a1626e4de703a6c2de41a354335a541e3da41a56"
"3578","HIP.30m.0721","COI",5,"c7493b83896685248346033b6daaf5d914363a5c"
"3579","HIP.30m.0721","COI",5,"720200afe8bcb7dbd7b311b42515d69c9a0c9339"
"3580","HIP.30m.0721","COI",5,"b30b9f8289311f214961df11d8ba524bd305e0f9"
"3581","HIP.30m.0721","COI",5,"dcf5a54f31d354f88068b38c2fb509cb230cee7d"
"3582","HIP.30m.0721","COI",5,"5bf6c0b66c1bc628fd08e6675b957440996fb2f0"
"3583","HIP.30m.0721","COI",5,"26855f90de4edc81ccd43428fe2ad595d81b0f6b"
"3584","HIP.30m.0721","COI",5,"85ba309fb3a5519863b5413edd00b056dc3f4382"
"3585","HIP.30m.0721","COI",5,"ef45430e394ca89339d2683940016c42f1a276e4"
"3586","HIP.30m.0721","COI",5,"c74d130490a742f528afa235d8a8f1a123970ca8"
"3587","HIP.30m.0721","COI",5,"a18eef41d37c87ca33fc754d92573f0e8c4bfd9b"
"3588","HIP.30m.0721","COI",5,"d7e1db02bb68e33a235898aedb07e809bbb29784"
"3589","HIP.30m.0721","COI",5,"78157f9ef27836e6ca170fc3140696744fe3cc75"
"3590","HIP.30m.0721","COI",5,"29795ed92671fbbb4f15d5a8f8d9c6fd878b818c"
"3591","HIP.30m.0721","COI",5,"3c056d7ac72a9380f132f99f1b116f3e156e286c"
"3592","HIP.30m.0721","COI",5,"fa4e722b6aed7014d5dcd67e289547811a31991e"
"3593","HIP.30m.0721","COI",4,"29a25f59c9ab313dba122a19685cb555355f2415"
"3594","HIP.30m.0721","COI",4,"b6c757728fa00fc5a6c0327cbf51ae2daa47644b"
"3595","HIP.30m.0721","COI",4,"aa03d185501c7cadf0257e24a45393e5d95ceb62"
"3596","HIP.30m.0721","COI",4,"e91bdbc02733fae126b620db0d548ca510de6dfa"
"3597","HIP.30m.0721","COI",4,"b360bbbbf4b06719364b2ef0cdd58400f1b58507"
"3598","HIP.30m.0721","COI",4,"2e586c867598f8746620707fd21888c0ed3bf59c"
"3599","HIP.30m.0721","COI",4,"95e3fb71652a9c36137474340fc481e50d70d1e9"
"3600","HIP.30m.0721","COI",4,"ea0fabbad6380b239f5a589c94a7bb95c954917c"
"3601","HIP.30m.0721","COI",4,"df92436da97602e9118ceb7935969302e3c6814c"
"3602","HIP.30m.0721","COI",4,"32b9ab3ed88ba52f6b1445894a66c78ed9b88701"
"3603","HIP.30m.0721","COI",4,"0805e8d1097729d237a674ab5ebc6306e708a741"
"3604","HIP.30m.0721","COI",4,"96c6a59e017f66ccc1bc6b19c83594d3f946d54a"
"3605","HIP.30m.0721","COI",4,"32b446aaf142354d6d10d7182bbb1f369d3ceefa"
"3606","HIP.30m.0721","COI",4,"6edfa3f8fdd2d211851a30ebae7deaa00fcac09d"
"3607","HIP.30m.0721","COI",4,"149b20fa782c6325475742892d6b14ec14d499bc"
"3608","HIP.30m.0721","COI",4,"64d5d7d9dd87b0470857157f6b117fe9a2fe0a40"
"3609","HIP.30m.0721","COI",4,"bf66e313ae52045fdfe8ee6d043401161785a837"
"3610","HIP.30m.0721","COI",4,"06794a753de1a54298296d4d7ec0fefc889d2273"
"3611","HIP.30m.0721","COI",4,"2d4ac516897e28c9f071701d820b80282d4f7444"
"3612","HIP.30m.0721","COI",4,"7569c7744fea297054a0d76caa9010e6d3a6adb9"
"3613","HIP.30m.0721","COI",4,"2ca794765ce614bcb94e72927ab5e856454a2367"
"3614","HIP.30m.0721","COI",4,"73141956ddc69b853aacf8fbb95e1952dd8e8067"
"3615","HIP.30m.0721","COI",4,"6dd431c6a9179bded3d35adfd9407415409eaa98"
"3616","HIP.30m.0721","COI",4,"c5e3ea044a17f0ded7e6501abd4650efd99772fe"
"3617","HIP.30m.0721","COI",4,"d0f83fc20aa4c052071107510da67c4f0dfec5dd"
"3618","HIP.30m.0721","COI",4,"43ba6eaab9e01d09d4397a8fe29a8ebdd2e89424"
"3619","HIP.30m.0721","COI",4,"d85445e516f93a9dfe28bf4feb192e1cf373bdde"
"3620","HIP.30m.0721","COI",4,"3ba640eaa9b73d7927f29b861049aab42a9e617e"
"3621","HIP.30m.0721","COI",4,"cb7f3d327390200afb52d13c87709dbcbab02597"
"3622","HIP.30m.0721","COI",4,"66a14a41fe5b7c5d9af437057d960d553de80ca6"
"3623","HIP.30m.0721","COI",3,"9af5f50f9b233d13d65afe2c42de9eb8349bef22"
"3624","HIP.30m.0721","COI",3,"eb047ce82d69f683b390011aa500dd0b92401c07"
"3625","HIP.30m.0721","COI",3,"df38bf257b92fbd7b843b388eac45d42a5081ec3"
"3626","HIP.30m.0721","COI",3,"a916c311dd2f07a1a2114ed06a33e7ce9b504333"
"3627","HIP.30m.0721","COI",3,"8356f837679659d0aa55c0def59d177da77b217c"
"3628","HIP.30m.0721","COI",3,"4b4fca634142f5bd7681c066de9cd33cec0c0edc"
"3629","HIP.30m.0721","COI",3,"ae8d61e689c8b8e4d289349cfa8996dcf1841011"
"3630","HIP.30m.0721","COI",3,"1428fc5718acff7cecf59267e961460a7f69660a"
"3631","HIP.30m.0721","COI",3,"4254a1e0ca92df94e737e709c249cf296fbd30d1"
"3632","HIP.30m.0721","COI",3,"91b26f1c8fb6aeab6f0379b45a54ae9337d311a1"
"3633","HIP.30m.0721","COI",3,"27d69bc7bbceaded636c76d1484c3c38cb0aaf60"
"3634","HIP.30m.0721","COI",3,"39e2f0f21fb64334b7787d5e24dbdbb94c476f64"
"3635","HIP.30m.0721","COI",3,"987fb0f0670de22209d38140b55491a4dc8a6966"
"3636","HIP.30m.0721","COI",3,"3538f30604e2c7975cc5894d0cadcdd842b66d94"
"3637","HIP.30m.0721","COI",3,"2f02f2cb4c5fa61ec44e0816dff8d5cdb6b6f53d"
"3638","HIP.30m.0721","COI",3,"6f4f2097e6706589ebb24c6130fa4c5c99da0e53"
"3639","HIP.30m.0721","COI",3,"79f26ac6054d542ecaa8d82c507390f416657fd0"
"3640","HIP.30m.0721","COI",3,"81b005ee82a26545f60e6f3e9576bf7b9b1dda17"
"3641","HIP.30m.0721","COI",3,"3cbdfd4e9d755e6b7858ff9cad0c43057a4890cd"
"3642","HIP.30m.0721","COI",3,"2727dc255425fd93ad57ad3bd465451716f8be9c"
"3643","HIP.30m.0721","COI",3,"8fd978d29b87ba9ee41f5c546db4e06ce8d014b5"
"3644","HIP.30m.0721","COI",2,"0f6ddbc2eda6175707110f4201834b6f25381117"
"3645","HIP.30m.0721","COI",2,"5ce52c84db3970a65904089cb93ad678d17323b1"
"3646","HIP.30m.0721","COI",2,"39aef866b4b67c81a73506ad88298204356884f3"
"3647","HIP.30m.0721","COI",2,"fbee8bef188887aed8e7b090e9a1ee3bebd90179"
"3648","HIP.30m.0721","COI",2,"78cf511ee5e90e080f97de19b356a7e191ee9773"
"3649","HIP.30m.0721","COI",2,"799e875c50eedddcdc3b48557e498d90d23d7703"
"3650","HIP.30m.0721","COI",2,"068816e5e6e19649300fc3c16e5af4446da3ebe8"
"3651","Delta.BAC1.072021","COI",636,"a08461e3c636c8a6c80564fa785e36938ce0d37b"
"3652","Delta.BAC1.072021","COI",2332,"aea12897917586982782925dc7f1eab8fa6a1755"
"3653","Delta.BAC1.072021","COI",599,"4b878acce00f9a3d5cdc1f3344ec325a7dd28784"
"3654","Delta.BAC1.072021","COI",887,"0edb6d007040bbbb2c8f14cbe20322dec3375bf5"
"3655","Delta.BAC1.072021","COI",1633,"45289da8725aeef37dacb8298820970512191e57"
"3656","Delta.BAC1.072021","COI",36,"bca18e2e348a09ab6e33f5f82f54a5a36d1b3b35"
"3657","Delta.BAC1.072021","COI",1749,"b3b7552ad4cb087f2533f45f05c840503002203e"
"3658","Delta.BAC1.072021","COI",564,"a62923d16b575d7d9548b4bee2e0128a8ab7454c"
"3659","Delta.BAC1.072021","COI",133,"3215cc0437ddce1884d7d85ae31d300ff1ff43df"
"3660","Delta.BAC1.072021","COI",714,"864ce2e80c32516de7e2c63bc515d53ace5a2163"
"3661","Delta.BAC1.072021","COI",318,"fb92d3a9f0440a521a6940407635e880a9fbd1e2"
"3662","Delta.BAC1.072021","COI",510,"761e738682d46f2e07f7f60864216d8494cf44e8"
"3663","Delta.BAC1.072021","COI",136,"c9e04f71ace1eca46cf3fdbb6bcf6762e0d91615"
"3664","Delta.BAC1.072021","COI",85,"3bf0cbc1915fd4b87dcb6a1ff189cf00ccbd82ef"
"3665","Delta.BAC1.072021","COI",412,"077f22783e0965d1e1cb0e248abe4ccd7c0d3358"
"3666","Delta.BAC1.072021","COI",58,"9d2513b647bb6a658771f47140c5a08a1eab5215"
"3667","Delta.BAC1.072021","COI",360,"b70d573788bac5c497e7da782393931e1f14e4f9"
"3668","Delta.BAC1.072021","COI",209,"363c0db266a3b5d7676b9f9bad18acfe4e951fd0"
"3669","Delta.BAC1.072021","COI",335,"65e0da08dc77e6cd7144bf999910a59c4f3d78b6"
"3670","Delta.BAC1.072021","COI",493,"a533a7e7c1f14044f8102b19162426bfa4612021"
"3671","Delta.BAC1.072021","COI",502,"0a49483133e51146bdd83743e4becbf75fe4700c"
"3672","Delta.BAC1.072021","COI",618,"eacbdd48ee908eb92a0c864e2d7419177f0a29a2"
"3673","Delta.BAC1.072021","COI",64,"ef5d2213c749a2530271fbe06e852684fd3bac92"
"3674","Delta.BAC1.072021","COI",149,"e217b33913255fb3421e28b61217176f35544e75"
"3675","Delta.BAC1.072021","COI",770,"873908e952c383394940460d81669338ffe9c36b"
"3676","Delta.BAC1.072021","COI",486,"60b75e5357c65a3ee9e9f91593d1ac6dee39b1d4"
"3677","Delta.BAC1.072021","COI",298,"b152b8d1717ff93a76feb532d9303bcdad480b36"
"3678","Delta.BAC1.072021","COI",272,"0ffce82d0339bc465c7611986f2bed5b5151ded1"
"3679","Delta.BAC1.072021","COI",223,"02234dcbde10f2816c2c7f749349be6a22b3458f"
"3680","Delta.BAC1.072021","COI",493,"a9f4a91ab2aeeafcd2a4ee9f94346b1e9ac2c314"
"3681","Delta.BAC1.072021","COI",317,"eb2836b7bee247fb8e3fade0b8122212ab61a1da"
"3682","Delta.BAC1.072021","COI",277,"0018b8991edb122a0774fdcc1302accc6369d9e9"
"3683","Delta.BAC1.072021","COI",142,"64b81e9dec0da4bc1f584824bad979734f5782b6"
"3684","Delta.BAC1.072021","COI",408,"8e6eca2f11d98f142141550c9f604ffc81f2138c"
"3685","Delta.BAC1.072021","COI",293,"768eeb260164f2c848344b56c259d58b1ed285e2"
"3686","Delta.BAC1.072021","COI",171,"7de5c95335fa2ff91f459669029bef46fd531fbb"
"3687","Delta.BAC1.072021","COI",142,"2430503c92e1b48bfa7a90cfcb9da08702c6ee6d"
"3688","Delta.BAC1.072021","COI",68,"3e967b2cb1139cdab2f062fe0005898007a2d247"
"3689","Delta.BAC1.072021","COI",173,"1f83d4a912b2ce2449fdc1a0b326143aff32ad10"
"3690","Delta.BAC1.072021","COI",14,"600d71e38295f0571ba217afbe1fb3d10100a03e"
"3691","Delta.BAC1.072021","COI",7,"0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd"
"3692","Delta.BAC1.072021","COI",324,"eea49657605b26eb7f36af36769f14f97f921722"
"3693","Delta.BAC1.072021","COI",52,"0653be1ca233ff58a42515231dced68b3da6f7cb"
"3694","Delta.BAC1.072021","COI",190,"22f794a2eb203d046749ab419af399d6fb58eb05"
"3695","Delta.BAC1.072021","COI",44,"6d6da6b90b7ea34c197d993e4c719edf6ad22d41"
"3696","Delta.BAC1.072021","COI",245,"efc62aed566386f7f35a10f28a91a06e7d13db71"
"3697","Delta.BAC1.072021","COI",405,"e99d1668c1d0134c149b205d148ef407abb3e995"
"3698","Delta.BAC1.072021","COI",148,"113f020772fc8096edf034254a31d6d3354e8193"
"3699","Delta.BAC1.072021","COI",172,"702ad8414255b3332e9b7f2b40f068fd92eb7886"
"3700","Delta.BAC1.072021","COI",91,"a04ae1f0764bd67b574b5c1f9ab2dc7adb71f75f"
"3701","Delta.BAC1.072021","COI",204,"084a6c2a5f62dff21d00f4901cc784880cea309b"
"3702","Delta.BAC1.072021","COI",300,"cc31829956f99898e6346ea28c395954ce5c56a9"
"3703","Delta.BAC1.072021","COI",40,"7867cd042564fda4c8bb47de923f8c706c2325d6"
"3704","Delta.BAC1.072021","COI",70,"ab0e2f03ed5e106c8a74de2259c5b5b81a977731"
"3705","Delta.BAC1.072021","COI",504,"ba8fb5579ba46ca396bb11008f982119fd2a7a47"
"3706","Delta.BAC1.072021","COI",379,"5ea3e5f9f5b217b39bc303871d907b6536ed24fa"
"3707","Delta.BAC1.072021","COI",72,"fe741eacccd370d7a3b2a4a7b71e706d023d05ec"
"3708","Delta.BAC1.072021","COI",188,"19ec38b0ab0ad42a650f91495b317a83dfaa9c2b"
"3709","Delta.BAC1.072021","COI",372,"ab8c6079fae55853bfdf1fb83363f96cdde6d19c"
"3710","Delta.BAC1.072021","COI",10,"223a220178734017a25d5932cf30f478aae29b05"
"3711","Delta.BAC1.072021","COI",6,"e53d84fb034308ab01bc23ac5962a2d3652987d4"
"3712","Delta.BAC1.072021","COI",100,"80fef78d0f63303a6c162773c4cef4c47401ab74"
"3713","Delta.BAC1.072021","COI",227,"bd18c2db4ae87d545712eb3a20a09bd319e1bd38"
"3714","Delta.BAC1.072021","COI",146,"5166cd4bd79f5f3fc3b992c5d84ce50a7098c0c9"
"3715","Delta.BAC1.072021","COI",15,"b56da5c4bfc71facf076aeb83c755e4510347ae1"
"3716","Delta.BAC1.072021","COI",110,"a2de774eed4a60227477ed62ce6f3565ef744137"
"3717","Delta.BAC1.072021","COI",100,"37010e7252a4607ecedf5ef375dd609a1ef44377"
"3718","Delta.BAC1.072021","COI",117,"abafaceb25426f21ea26ee3fb9b94325c9e88909"
"3719","Delta.BAC1.072021","COI",28,"15cddc075c92217ef93bc66bdc48f9244414e899"
"3720","Delta.BAC1.072021","COI",230,"ce7e68aea29efdee707547a26a05889c2729cedd"
"3721","Delta.BAC1.072021","COI",34,"927faea215f7c17d87f1875ee71aacf5e19f4930"
"3722","Delta.BAC1.072021","COI",62,"446373be494481bedce2f791512b357192841f07"
"3723","Delta.BAC1.072021","COI",295,"2e3cf2d001dda06a12af2f0be4cb085a2a1f1719"
"3724","Delta.BAC1.072021","COI",71,"1b8a011aa1760ffafd0edc8b94112af137a2affb"
"3725","Delta.BAC1.072021","COI",13,"bae9e1309ff5640bed51a55a76e43ac59e7fe515"
"3726","Delta.BAC1.072021","COI",220,"ae3eb63414d8c1bb606efb9cb03881f29fd8027b"
"3727","Delta.BAC1.072021","COI",25,"efc9c46da7662301160d545f4e131b48520d8239"
"3728","Delta.BAC1.072021","COI",25,"e4c0dff9e81f9f10c65f1ebfb68154f106a026d6"
"3729","Delta.BAC1.072021","COI",52,"bc191aca45781569d0cf3879bd8b66de7ef06084"
"3730","Delta.BAC1.072021","COI",89,"5433fda9ea7beba6131d3975b723579f3f87979a"
"3731","Delta.BAC1.072021","COI",12,"7b0516df3fbe25a9704e778cf8ffba96f67d80b7"
"3732","Delta.BAC1.072021","COI",19,"c71afba350f70ca131bfca50632f0672d7c216d8"
"3733","Delta.BAC1.072021","COI",295,"6c4f1efc1e7385babd9f2e7974413b3eb5577a70"
"3734","Delta.BAC1.072021","COI",132,"1927791556d47099cb73577b16bf4896c384fb44"
"3735","Delta.BAC1.072021","COI",77,"7e4d06d25dda6960bbb8eb759b3ece3bc7c6f4d7"
"3736","Delta.BAC1.072021","COI",75,"384029abe370f4e65c4dd39389cfa4869e5e54bc"
"3737","Delta.BAC1.072021","COI",85,"f0cc50d1d754d3250a171bb878e89aa4e7c6a483"
"3738","Delta.BAC1.072021","COI",190,"6cdd2f2e0ed3b2be772d03b6b71a55c9ee530ac6"
"3739","Delta.BAC1.072021","COI",106,"83b4568cf2ba20d391a0aa2cb81ad488c39d412c"
"3740","Delta.BAC1.072021","COI",99,"d5d6332cc15098eff891633cc69a09a7052ec25b"
"3741","Delta.BAC1.072021","COI",62,"1760cc37184b2fcd00b4684c817c1e5a49bb6c01"
"3742","Delta.BAC1.072021","COI",40,"0c87f85f145d132bf4f869eb1479d4f5431fd822"
"3743","Delta.BAC1.072021","COI",246,"a5abba1ecb285e075e19b66d90b82aa6b714d88d"
"3744","Delta.BAC1.072021","COI",6,"43c50ccbfbcc8a542c69a481e4967592987f6133"
"3745","Delta.BAC1.072021","COI",63,"24eb69b4d3a5866cca8ca108bbb48a94882dcd63"
"3746","Delta.BAC1.072021","COI",8,"ce4b631f7197a9ae1a25a7669453176e10d5856a"
"3747","Delta.BAC1.072021","COI",18,"b34d900e128072e6ef8562abcf49a6cc8698f316"
"3748","Delta.BAC1.072021","COI",20,"a9d6d889756ddce0c5c17fc9c79dd0de7f919112"
"3749","Delta.BAC1.072021","COI",44,"179ce671ea3ef78931776bc68ca1ae15cba6c563"
"3750","Delta.BAC1.072021","COI",94,"0fc49dab58167a503bd37d6a5483683f717a27a5"
"3751","Delta.BAC1.072021","COI",33,"9fb3b66476b1f20daf85cc3c0780358293516b52"
"3752","Delta.BAC1.072021","COI",67,"db122f5ad543c37c3a19d20c61f5100b0912899b"
"3753","Delta.BAC1.072021","COI",20,"0ec9aa525aa6d222a5478be1baa44cb48e89dac9"
"3754","Delta.BAC1.072021","COI",223,"a2335ff6a6070af5ce4132ee8b3e1461cc335c97"
"3755","Delta.BAC1.072021","COI",16,"1897d2d3e09f7d6b6060e58453b1d97bedb57afb"
"3756","Delta.BAC1.072021","COI",167,"34b6674f457c0206077e913a8d9a0acf5b2659d6"
"3757","Delta.BAC1.072021","COI",56,"895471a580d864a6f5071e0172fa1bc2379d3684"
"3758","Delta.BAC1.072021","COI",4,"6a3bcdd377aa1bae7aad17fca56dffabd6fb3a6e"
"3759","Delta.BAC1.072021","COI",240,"237b10c5a4e852622e815af2fe3f7263bd1d59cb"
"3760","Delta.BAC1.072021","COI",75,"0049e31d1f1a7dff27221956e97de26867d2b934"
"3761","Delta.BAC1.072021","COI",27,"3d09865aaa3f9ee153e7f9ab837a9baf804f1992"
"3762","Delta.BAC1.072021","COI",99,"685f454e905a1a0894addd735d5857a660bb7ca2"
"3763","Delta.BAC1.072021","COI",28,"d1cc75d69d332496e3ded92101aec39388779aa3"
"3764","Delta.BAC1.072021","COI",27,"86d8c2bdd2a500f2c4a369bf149e22950b9c94d1"
"3765","Delta.BAC1.072021","COI",21,"7bb9a2005c9cb37888b0847a0e9636e34c1de988"
"3766","Delta.BAC1.072021","COI",69,"af449df3da1f5f27189d61071b9facc62182e1d6"
"3767","Delta.BAC1.072021","COI",48,"cceb68be330d6554693b7a3ed6b44e3d968f9ad5"
"3768","Delta.BAC1.072021","COI",53,"b0df7ca7364a49d20b2f01ac908edd3bce22829b"
"3769","Delta.BAC1.072021","COI",78,"a9cbbc0c5e966b85b4bbcf2e52c86d386f582659"
"3770","Delta.BAC1.072021","COI",200,"e294b257e9eaf219586d0deec990b0d66720bb9b"
"3771","Delta.BAC1.072021","COI",70,"72578db460133572b99abee59168203edd60d420"
"3772","Delta.BAC1.072021","COI",89,"3299d5f8bc0abdb2cee37adfcc86b5c76a9d500e"
"3773","Delta.BAC1.072021","COI",9,"b79d8ca0327ebda487edac753180621858fd86fb"
"3774","Delta.BAC1.072021","COI",38,"250890ed5a98e5f4bb218c39dbe4b7634b5d5ccf"
"3775","Delta.BAC1.072021","COI",146,"3c8024c663dbf0f8d9db22efba4a702a9502c059"
"3776","Delta.BAC1.072021","COI",62,"c3fafbcfa94c949b6f51c04b1dfd257029438738"
"3777","Delta.BAC1.072021","COI",138,"9835db976ed086d18e9694a99b37390357345058"
"3778","Delta.BAC1.072021","COI",136,"fca369de947881796601d4bd9f70d068ad007177"
"3779","Delta.BAC1.072021","COI",54,"2293553f0c1d249429dbf6bbc93740a9b8e7c1af"
"3780","Delta.BAC1.072021","COI",72,"f2569e85cbf77ecdc5eee95ef4ed58750c59a6b4"
"3781","Delta.BAC1.072021","COI",30,"4548c7f295c558843cfd59ee396416cad1114a9e"
"3782","Delta.BAC1.072021","COI",51,"b6e8682aeedf342376a93b8461aba50f9d2fc837"
"3783","Delta.BAC1.072021","COI",182,"2b5e2fdb0a075c5876e37ce7c80020f5cb661078"
"3784","Delta.BAC1.072021","COI",181,"388cb6458e5bc87662062e1995cdf4471f67569f"
"3785","Delta.BAC1.072021","COI",13,"35e588139c8d52ea9829a72a62257d91316c7a79"
"3786","Delta.BAC1.072021","COI",151,"65be932ba79946306a24076cf0e15d584f443e15"
"3787","Delta.BAC1.072021","COI",21,"3ca9a75bc3672d3bf5eb790d8f47f4c4130173c9"
"3788","Delta.BAC1.072021","COI",88,"cd691b2146780fd146bb78a7c3fb0290231b99d0"
"3789","Delta.BAC1.072021","COI",137,"4810b59efe58140a525dad9c5b07659f028b3a2f"
"3790","Delta.BAC1.072021","COI",70,"85224ab3e252dbfb886300415a7555f72fa6f6d9"
"3791","Delta.BAC1.072021","COI",7,"24d793c33398cd75242ae673dda93582e4daaa55"
"3792","Delta.BAC1.072021","COI",112,"9478becb60f87eb959e90c88b1fca01b64e16948"
"3793","Delta.BAC1.072021","COI",129,"37e1dc1d8029e9f88cbd2086718d20b26a2fc003"
"3794","Delta.BAC1.072021","COI",8,"edd351092826e766bf759281facbd78734c03ab3"
"3795","Delta.BAC1.072021","COI",17,"538156d1e2403bbe7f88bdca55eca4b7ada77ffb"
"3796","Delta.BAC1.072021","COI",123,"e0f8841f7e67013b498e1413b090365b68d31ab5"
"3797","Delta.BAC1.072021","COI",10,"d32a1ae8ed3f8357f05b9bb2633aed3fd3490876"
"3798","Delta.BAC1.072021","COI",136,"2fdc7130fb1070121958683cad1862918bb33d1e"
"3799","Delta.BAC1.072021","COI",148,"68df9429cde7f934e640055cf1917c794d57c786"
"3800","Delta.BAC1.072021","COI",11,"4a233214dde6ac30e93bda91cbf52f1a5400a661"
"3801","Delta.BAC1.072021","COI",48,"1fdc2942516b4338949be62d7f00d7e4f876f253"
"3802","Delta.BAC1.072021","COI",14,"f0cb2020755a11192a2c55a5df50959d8ca58ded"
"3803","Delta.BAC1.072021","COI",8,"5d99e67722a4baf374b2645be01782d1d22a4492"
"3804","Delta.BAC1.072021","COI",54,"c31042c1dfaadaf751fcf5be74424d729ffaae4b"
"3805","Delta.BAC1.072021","COI",16,"e0bc6d770755b84c9361f0131056a3d59a59fa82"
"3806","Delta.BAC1.072021","COI",38,"7c34e72b37088514449b9f113c960a3fdfd73f51"
"3807","Delta.BAC1.072021","COI",30,"9be1ef0a980a57a6bc6633ba12e65627e5f42c3e"
"3808","Delta.BAC1.072021","COI",97,"a2126863333be61663ac85386a4edf36d66bacec"
"3809","Delta.BAC1.072021","COI",56,"f7baf5038a93d01039b04aedab286ed9aa12e4c0"
"3810","Delta.BAC1.072021","COI",18,"0760bf8e2905d9f5eca42e0976d7c0ac45e492e6"
"3811","Delta.BAC1.072021","COI",52,"01f6037375daefe9312ecf69647f99f053c40d80"
"3812","Delta.BAC1.072021","COI",144,"50076659212bce2109f6cac70f1e11c2a42d0250"
"3813","Delta.BAC1.072021","COI",56,"faefb81e5e2777786c66c90d31f50f2dd355cb5f"
"3814","Delta.BAC1.072021","COI",102,"d1ab510bdc2f54bdcb5476ca04d92fc4bdbbd21c"
"3815","Delta.BAC1.072021","COI",28,"aa6a70d58b946c294d729363ab80c1c10d677637"
"3816","Delta.BAC1.072021","COI",22,"090cbe9603148f08cf310b44d8e6b7e9096a2fdf"
"3817","Delta.BAC1.072021","COI",18,"cdec1f972f181bd3ceccf6e1d33fb81cb34a76df"
"3818","Delta.BAC1.072021","COI",45,"b6f36a9650793968104dfd4dd47d0e105e046cc3"
"3819","Delta.BAC1.072021","COI",22,"bb4e3c7fcf963c86b648401715f4619cd88c5bb1"
"3820","Delta.BAC1.072021","COI",8,"5ae1341da7ed3b29f88201563c85b12b0112a65a"
"3821","Delta.BAC1.072021","COI",12,"11829a579b55be786ce8570a8323834250279c2a"
"3822","Delta.BAC1.072021","COI",86,"9a1cc638a06cd019b240761cfc0e74fdf5478efa"
"3823","Delta.BAC1.072021","COI",134,"efc393d2f52967a78e7959e61523a3d8a624f814"
"3824","Delta.BAC1.072021","COI",89,"d59c63742165c1647a59056a9763ae50fb81161d"
