"","NGN0340","NGN0341","NGN0342","MGY11","NGN0343","MGY12","NGN0344","NGN0345","NGN0346","NGN0347","NGN0348","NGN0349","NGN0350","NGN0351","NGN0352","NGN0353","NGN0354","NGN0355","NGN0356","NGN0357","NGN0358","NGN0359","MGY13","MGY14","MGY15","MGY16","MGY17"
"NA__NA__NA__NA__NA__NA__NA__Seq_2838",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2839",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2840",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2841",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2842",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2843",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2844",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2845",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2846",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2847",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2848",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2849",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2850",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2851",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2852",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2853",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2854",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2855",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2856",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2857",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2858",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2859",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2860",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2861",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2862",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2863",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2864",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2865",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2866",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2867",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2868",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2869",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2870",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2871",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2872",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2873",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2874",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2875",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2876",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2877",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2878",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2879",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2880",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2881",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2882",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2883",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2884",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2885",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2886",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2887",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2888",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2889",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2890",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2891",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2892",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2893",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2894",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2895",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2896",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2897",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2898",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2899",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2900",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2901",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2902",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2903",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2904",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2905",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2906",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2907",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2908",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2909",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2910",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2911",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2912",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2913",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2914",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2915",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2916",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2917",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2918",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2919",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2920",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2921",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2922",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2923",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2924",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2925",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2926",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2927",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2928",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2929",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2930",0,0,0,0,0,0,0,0,0,0,0,0,0,389,368,196,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2931",0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2932",0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0,23,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2933",0,0,0,0,0,0,0,0,0,0,0,0,0,232,144,70,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2934",0,0,0,0,0,0,0,0,0,0,0,0,0,62,249,28,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2935",0,0,0,0,0,0,0,0,0,0,0,0,0,165,155,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2936",0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,263,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2937",0,0,0,0,0,0,0,0,0,0,0,0,0,207,77,22,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2938",0,0,0,0,0,0,0,0,0,0,0,0,0,66,220,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2939",0,0,0,0,0,0,0,0,0,0,0,0,0,207,34,38,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2940",0,0,0,0,0,0,0,0,0,0,0,0,0,55,34,168,0,0,0,21,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2941",0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,156,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2942",0,0,0,0,0,0,0,0,0,0,0,0,0,79,179,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2943",0,0,0,0,0,0,0,0,0,0,0,0,0,49,177,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2944",0,0,0,0,0,0,0,0,0,0,0,0,0,126,94,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2945",0,0,0,0,0,0,0,0,0,0,0,0,0,91,95,14,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2946",0,0,0,0,0,0,0,0,0,0,0,0,0,124,70,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2947",0,0,0,0,0,0,0,0,0,0,0,0,0,60,133,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2948",0,0,0,0,0,0,0,0,0,0,0,0,0,40,21,130,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2949",0,0,0,0,0,0,0,0,0,0,0,0,0,91,86,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2950",0,0,0,0,0,0,0,0,0,0,0,0,0,63,75,31,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2951",0,0,0,0,0,0,0,0,0,0,0,0,0,76,80,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2952",0,0,0,0,0,0,0,0,0,0,0,0,0,61,95,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2953",0,0,0,0,0,0,0,0,0,0,0,0,0,84,26,45,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2954",0,0,0,0,0,0,0,0,0,0,0,0,0,56,79,0,0,10,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2955",0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,117,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2956",0,0,0,0,0,0,0,0,0,0,0,0,0,60,82,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2957",0,0,0,0,0,0,0,0,0,0,0,0,0,64,59,0,0,5,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2958",0,0,0,0,0,0,0,0,0,0,0,0,0,53,49,0,0,6,0,19,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2959",0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,65,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2960",0,0,0,0,0,0,0,0,0,0,0,0,0,34,89,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2961",0,0,0,0,0,0,0,0,0,0,0,0,0,65,52,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2962",0,0,0,0,0,0,0,0,0,0,0,0,0,52,64,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2963",0,0,0,0,0,0,0,0,0,0,0,0,0,62,45,8,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2964",0,0,0,0,0,0,0,0,0,0,0,0,0,35,18,59,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2965",0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,69,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2966",0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,20,0,0,0,36,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2967",0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2968",0,0,0,0,0,0,0,0,0,0,0,0,0,19,81,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2969",0,0,0,0,0,0,0,0,0,0,0,0,0,34,44,12,0,0,6,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2970",0,0,0,0,0,0,0,0,0,0,0,0,0,45,50,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2971",0,0,0,0,0,0,0,0,0,0,0,0,0,51,42,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2972",0,0,0,0,0,0,0,0,0,0,0,0,0,36,19,37,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2973",0,0,0,0,0,0,0,0,0,0,0,0,0,25,57,9,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2974",0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,68,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2975",0,0,0,0,0,0,0,0,0,0,0,0,0,47,37,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2976",0,0,0,0,0,0,0,0,0,0,0,0,0,46,38,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2977",0,0,0,0,0,0,0,0,0,0,0,0,0,40,44,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2978",0,0,0,0,0,0,0,0,0,0,0,0,0,73,7,2,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2979",0,0,0,0,0,0,0,0,0,0,0,0,0,49,23,10,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2980",0,0,0,0,0,0,0,0,0,0,0,0,0,28,53,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2981",0,0,0,0,0,0,0,0,0,0,0,0,0,43,36,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2982",0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2983",0,0,0,0,0,0,0,0,0,0,0,0,0,43,35,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2984",0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,6,0,0,0,25,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2985",0,0,0,0,0,0,0,0,0,0,0,0,0,48,26,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2986",0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,28,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2987",0,0,0,0,0,0,0,0,0,0,0,0,0,48,23,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2988",0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,6,0,0,6,10,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2989",0,0,0,0,0,0,0,0,0,0,0,0,0,28,41,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2990",0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2991",0,0,0,0,0,0,0,0,0,0,0,0,0,30,12,26,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2992",0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2993",0,0,0,0,0,0,0,0,0,0,0,0,0,25,41,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2994",0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2995",0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2996",0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2997",0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,5,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2998",0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,45,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_2999",0,0,0,0,0,0,0,0,0,0,0,0,0,54,7,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_3000",0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_3001",0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,0,18,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_3002",0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,0,0,0,0,0,0,0,0,0,0,0,0
"NA__NA__NA__NA__NA__NA__NA__Seq_3003",0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0
